Timestamp;Event;Streaming URL;User attributes
2013-06-17 13:21:10.194;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=076669a7-a6e5-4176-89c9-afa5a48f1e71//flv:2f01c89f-80fc-446d-a4f1-f47d5afbecfb;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:21:10.572;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e5142865-2088-4f10-8681-fae40159093d//flv:9da8e4cb-d907-4a5d-b1e6-ac66406d9348;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:21:29.585;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e5142865-2088-4f10-8681-fae40159093d//flv:9da8e4cb-d907-4a5d-b1e6-ac66406d9348;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:22:08.658;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=fd7c5463-e44e-40af-a11c-3d09a3941c04//flv:e24232bd-cf03-4614-9e23-b22580d69c5b;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:22:27.740;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=fd7c5463-e44e-40af-a11c-3d09a3941c04//flv:e24232bd-cf03-4614-9e23-b22580d69c5b;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:22:44.842;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=2b6ad9b3-c0a5-4086-a1c1-d79d6a10a8c6//flv:bda1f0f1-68e9-4a20-8149-75634172c149;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:23:07.780;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=2b6ad9b3-c0a5-4086-a1c1-d79d6a10a8c6//flv:bda1f0f1-68e9-4a20-8149-75634172c149;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:18:00.926;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=d9237665-4504-4066-8a45-438282f6bdb2//flv:14b0d67e-205f-4316-9e97-2385df57adf3;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:21:44.090;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=d9237665-4504-4066-8a45-438282f6bdb2//flv:14b0d67e-205f-4316-9e97-2385df57adf3;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:44:06.275;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=cf120f44-f901-431a-9c08-bd5b307a37c7//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:45:18.329;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=cf120f44-f901-431a-9c08-bd5b307a37c7//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:47:14.729;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0912e851-5ddb-4a2f-9fbd-eeeb0f36fda2//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:47:25.442;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0912e851-5ddb-4a2f-9fbd-eeeb0f36fda2//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:47:25.660;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0912e851-5ddb-4a2f-9fbd-eeeb0f36fda2//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:47:33.908;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0912e851-5ddb-4a2f-9fbd-eeeb0f36fda2//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:47:34.159;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0912e851-5ddb-4a2f-9fbd-eeeb0f36fda2//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:47:42.088;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0912e851-5ddb-4a2f-9fbd-eeeb0f36fda2//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:47:46.349;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0912e851-5ddb-4a2f-9fbd-eeeb0f36fda2//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:47:56.459;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0912e851-5ddb-4a2f-9fbd-eeeb0f36fda2//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 14:48:17.498;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0912e851-5ddb-4a2f-9fbd-eeeb0f36fda2//flv:e61dd0c1-30ff-43d4-b571-e2187a8e94c5;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:25:06.975;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=33220b7b-72c7-48fb-a700-e0ff35c877e7//mp3:b6238202-1e33-4d34-816d-bbf4e05d6274;{"everybody":["yes"],"SBIPRoleMapper":["aucampus","csa","digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:25:18.632;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=33220b7b-72c7-48fb-a700-e0ff35c877e7//mp3:b6238202-1e33-4d34-816d-bbf4e05d6274;{"everybody":["yes"],"SBIPRoleMapper":["aucampus","csa","digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:25:21.692;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=33220b7b-72c7-48fb-a700-e0ff35c877e7//mp3:b6238202-1e33-4d34-816d-bbf4e05d6274;{"everybody":["yes"],"SBIPRoleMapper":["aucampus","csa","digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:25:42.941;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=33220b7b-72c7-48fb-a700-e0ff35c877e7//mp3:b6238202-1e33-4d34-816d-bbf4e05d6274;{"everybody":["yes"],"SBIPRoleMapper":["aucampus","csa","digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:25:45.392;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=33220b7b-72c7-48fb-a700-e0ff35c877e7//mp3:b6238202-1e33-4d34-816d-bbf4e05d6274;{"everybody":["yes"],"SBIPRoleMapper":["aucampus","csa","digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:25:49.675;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=56c7bbff-b908-4f29-99da-1f7dadb99184//flv:9030d69d-5bd0-489b-8059-e05af1e32d18;{"everybody":["yes"],"SBIPRoleMapper":["aucampus","csa","digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:26:04.346;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=56c7bbff-b908-4f29-99da-1f7dadb99184//flv:9030d69d-5bd0-489b-8059-e05af1e32d18;{"everybody":["yes"],"SBIPRoleMapper":["aucampus","csa","digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:27:00.302;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=56c7bbff-b908-4f29-99da-1f7dadb99184//flv:9030d69d-5bd0-489b-8059-e05af1e32d18;{"everybody":["yes"],"SBIPRoleMapper":["aucampus","csa","digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:27:03.473;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=56c7bbff-b908-4f29-99da-1f7dadb99184//flv:9030d69d-5bd0-489b-8059-e05af1e32d18;{"everybody":["yes"],"SBIPRoleMapper":["aucampus","csa","digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:54:24.129;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6be2386e-89b0-49ce-93cf-881c505a325c//flv:8e0abda2-539e-45cb-a640-3386248b3c3e;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:54:34.302;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6be2386e-89b0-49ce-93cf-881c505a325c//flv:8e0abda2-539e-45cb-a640-3386248b3c3e;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:54:39.148;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6be2386e-89b0-49ce-93cf-881c505a325c//flv:8e0abda2-539e-45cb-a640-3386248b3c3e;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:54:42.083;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6be2386e-89b0-49ce-93cf-881c505a325c//flv:8e0abda2-539e-45cb-a640-3386248b3c3e;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:54:44.008;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6be2386e-89b0-49ce-93cf-881c505a325c//flv:8e0abda2-539e-45cb-a640-3386248b3c3e;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:54:48.911;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=34cafddb-6603-4e26-8447-e030152fb941//flv:00b99a4e-7693-4001-980e-bf19c7e21d46;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:54:49.009;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6be2386e-89b0-49ce-93cf-881c505a325c//flv:8e0abda2-539e-45cb-a640-3386248b3c3e;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:54:53.308;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6be2386e-89b0-49ce-93cf-881c505a325c//flv:8e0abda2-539e-45cb-a640-3386248b3c3e;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:55:15.861;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=34cafddb-6603-4e26-8447-e030152fb941//flv:00b99a4e-7693-4001-980e-bf19c7e21d46;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:55:25.642;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e593c0f8-a96a-438e-9c15-380aae2b2e72//flv:616d05bb-3008-4c4b-b4a0-c823ce31037d;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:55:38.414;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e593c0f8-a96a-438e-9c15-380aae2b2e72//flv:616d05bb-3008-4c4b-b4a0-c823ce31037d;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:55:38.742;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e593c0f8-a96a-438e-9c15-380aae2b2e72//flv:616d05bb-3008-4c4b-b4a0-c823ce31037d;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:55:49.920;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6be2386e-89b0-49ce-93cf-881c505a325c//flv:8e0abda2-539e-45cb-a640-3386248b3c3e;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:55:52.809;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e593c0f8-a96a-438e-9c15-380aae2b2e72//flv:616d05bb-3008-4c4b-b4a0-c823ce31037d;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:55:53.979;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e593c0f8-a96a-438e-9c15-380aae2b2e72//flv:616d05bb-3008-4c4b-b4a0-c823ce31037d;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:56:11.869;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e593c0f8-a96a-438e-9c15-380aae2b2e72//flv:616d05bb-3008-4c4b-b4a0-c823ce31037d;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:56:12.971;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e593c0f8-a96a-438e-9c15-380aae2b2e72//flv:616d05bb-3008-4c4b-b4a0-c823ce31037d;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:56:19.781;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e593c0f8-a96a-438e-9c15-380aae2b2e72//flv:616d05bb-3008-4c4b-b4a0-c823ce31037d;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:56:21.098;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e593c0f8-a96a-438e-9c15-380aae2b2e72//flv:616d05bb-3008-4c4b-b4a0-c823ce31037d;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:56:35.432;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=e593c0f8-a96a-438e-9c15-380aae2b2e72//flv:616d05bb-3008-4c4b-b4a0-c823ce31037d;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:56:43.566;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=ecbb30c3-b86c-46f6-9005-4c7a7fb729a1//flv:a0f3a559-e658-495c-b4c3-2cc7fd4bdb49;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:56:48.716;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=ecbb30c3-b86c-46f6-9005-4c7a7fb729a1//flv:a0f3a559-e658-495c-b4c3-2cc7fd4bdb49;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:58:18.589;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=8d08d37c-d147-41db-937a-1e62d983e753//flv:b853f346-e6c2-48a1-be18-bff67044fff8;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:58:23.801;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=8d08d37c-d147-41db-937a-1e62d983e753//flv:b853f346-e6c2-48a1-be18-bff67044fff8;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:59:16.457;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=c66d268e-96dd-4871-aa35-e917e06d7bea//flv:57e680b2-d97b-468e-8620-83e1684e90b1;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:59:31.965;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=c66d268e-96dd-4871-aa35-e917e06d7bea//flv:57e680b2-d97b-468e-8620-83e1684e90b1;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:59:33.742;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=b58af16b-3785-4872-a134-79f28a5b2b63//flv:dea23463-89d9-4b53-8fda-d6ddd945f4cb;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:59:50.635;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=b58af16b-3785-4872-a134-79f28a5b2b63//flv:dea23463-89d9-4b53-8fda-d6ddd945f4cb;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 15:59:58.380;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=7ad812ec-bf88-485d-b30b-f5d9578ace3e//flv:60990c27-fc2d-472d-a238-a0939e134d56;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:00:38.170;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=bac59d60-8ea0-4281-948a-24a9e1154099//flv:60990c27-fc2d-472d-a238-a0939e134d56;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:02:15.588;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=bac59d60-8ea0-4281-948a-24a9e1154099//flv:60990c27-fc2d-472d-a238-a0939e134d56;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:02:23.774;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=7ad812ec-bf88-485d-b30b-f5d9578ace3e//flv:60990c27-fc2d-472d-a238-a0939e134d56;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:03:08.198;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=8fc57612-baef-4e6b-a69a-f9cd3b2d5dcc//flv:7dc6a4de-dc16-4cef-aecf-a2a51458c025;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:03:36.681;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=8fc57612-baef-4e6b-a69a-f9cd3b2d5dcc//flv:7dc6a4de-dc16-4cef-aecf-a2a51458c025;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:03:38.418;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=8327ed7b-fdbd-4531-b620-562a90910a3a//mp3:35652b9d-5451-4609-9953-31fa1bb08db3;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:03:39.513;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=8327ed7b-fdbd-4531-b620-562a90910a3a//mp3:35652b9d-5451-4609-9953-31fa1bb08db3;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:03:42.572;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=8327ed7b-fdbd-4531-b620-562a90910a3a//mp3:35652b9d-5451-4609-9953-31fa1bb08db3;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:04:04.425;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6b44f12a-2ab7-4049-976a-8ccf244f49ac//flv:5491d940-a77b-4bbd-899f-d17ad8ccbcd8;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:04:36.076;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6b44f12a-2ab7-4049-976a-8ccf244f49ac//flv:5491d940-a77b-4bbd-899f-d17ad8ccbcd8;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:08:00.988;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0010397a-4460-46ed-bd7f-fd3e168aa640//flv:5d256a79-f5a4-4b15-b8fd-3141cc181220;{"eduPersonPrincipalName":["w_cncygU9rdsUC5vhnIuOQ@statsbiblioteket.dk"],"eduPersonPrimaryAffiliation":["staff"],"SBLastLoginTimestamp":["1358768093"],"MediestreamFullAccess":["yes"],"everybody":["yes"],"eduPersonTargetedID":["WAYF-DK-03a6da6ddee10bda0ecef84671944879f7685b93"],"schacHomeOrganization":["statsbiblioteket.dk"]}
2013-06-17 16:08:04.883;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0010397a-4460-46ed-bd7f-fd3e168aa640//flv:5d256a79-f5a4-4b15-b8fd-3141cc181220;{"eduPersonPrincipalName":["w_cncygU9rdsUC5vhnIuOQ@statsbiblioteket.dk"],"eduPersonPrimaryAffiliation":["staff"],"SBLastLoginTimestamp":["1358768093"],"MediestreamFullAccess":["yes"],"everybody":["yes"],"eduPersonTargetedID":["WAYF-DK-03a6da6ddee10bda0ecef84671944879f7685b93"],"schacHomeOrganization":["statsbiblioteket.dk"]}
2013-06-17 16:11:33.124;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=06bd9a50-0e83-4c98-8cd9-cfb9cda91de5//flv:30174189-6410-4bc1-9166-8044fe85a4e9;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 16:11:40.097;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=06bd9a50-0e83-4c98-8cd9-cfb9cda91de5//flv:30174189-6410-4bc1-9166-8044fe85a4e9;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 22:12:06.292;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=1c3ab70d-7d11-4093-a506-891539aec09c//flv:fbe442d4-797a-4975-abcd-c4ee22f1e308;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","sbmusic"]}
2013-06-17 22:12:24.109;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=1c3ab70d-7d11-4093-a506-891539aec09c//flv:fbe442d4-797a-4975-abcd-c4ee22f1e308;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","sbmusic"]}
2013-06-17 22:12:28.037;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=1c3ab70d-7d11-4093-a506-891539aec09c//flv:fbe442d4-797a-4975-abcd-c4ee22f1e308;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","sbmusic"]}
2013-06-17 22:12:30.394;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=1c3ab70d-7d11-4093-a506-891539aec09c//flv:fbe442d4-797a-4975-abcd-c4ee22f1e308;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","sbmusic"]}
